Country Code,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
LMY,NY.GDP.MKTP.KD.ZG,5.82726040488895,3.77439004586009,4.75847348093829,6.01424205723356,7.66959958213531,7.27981187242143,8.1903570596499,8.86083870218425,5.8947798189875,3.21189426693816,7.92655943019381,6.25533191262582,5.36660620294353,5.3881972808731,4.91743008536099,4.39751013794742,4.56039940297839,5.15058100046912,4.88289780168954,4.01300542908088,-1.25993961910078,6.89250521937235
LMY,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
LMY,SE.XPD.TOTL.GD.ZS,3.34339499473572,3.50342011451721,3.20831990242004,3.30612003803254,3.22751998901367,3.3646399974823,3.49298000335693,3.46194994449615,3.65000009536744,3.86788010597229,3.68998503684998,3.7980899810791,3.53101003170014,3.82308006286621,3.87557005882263,3.92036497592926,3.90320992469788,4.03133010864258,3.92848992347717,3.68725991249084,3.86504006385803,
LMY,TX.VAL.TECH.MF.ZS,,,,,,,,,17.468961294712,20.4004223528972,19.7872103976816,18.0512818476814,19.0643918440461,19.703463939789,19.6036763557167,20.5766846840271,20.2945897606476,20.7503785259247,21.0321090332708,21.2975833196513,22.7303558817655,
LMY,FP.CPI.TOTL.ZG,4.19928825622807,5.16723996083341,4.33795587855217,5.15190150769576,4.66846622369883,6.4722033566426,6.13734111038428,6.3822938999232,10.4455579446554,4.25804812509992,4.15672722680176,5.95444125837772,5.01018773134464,4.61474758546297,3.56179436381997,3.15783117980921,2.82170784747653,3.60247741348939,3.20720012353492,2.70559729787044,2.95192253170021,4.26020772482845
LMY,FR.INR.LNDP,9.0096153846154,8.47166666666665,8.63291666666667,7.8420671299671,7.28472338355497,7.1520400781726,6.90044960464636,6.87009873916536,6.53171493737902,6.75844638591752,6.40478651253913,6.56243547825819,6.52460867982606,6.52550551886965,6.4753125,6.5839753231445,6.50823887427804,6.31875,6.35018491666666,6.23875000000002,6.04166666666667,5.61166666666667
LMY,SL.TLF.CACT.FE.ZS,50.9330481938814,50.720432763716,50.5161368790002,50.4013108925049,50.2728049117873,50.1826965979087,49.7126343921465,49.4199835400432,48.8829365857629,48.4758536548005,47.9614374634761,47.6618266336983,47.2822412133528,47.0153737254002,46.855511836661,46.8138816445003,46.674868369705,46.5654316275187,46.4131144602371,46.5030003042626,44.4191052394102,44.8362733987926
LMY,SL.TLF.CACT.MA.ZS,79.881507250378,79.6337488782365,79.3644909440608,79.1328256062609,79.0088838400814,78.7537286593262,78.4109646857477,78.1242732096973,77.8096959317618,77.4484385550461,77.116764745983,76.9573457783648,76.6491661727936,76.2647828741664,75.9238329553352,75.6456238735515,75.2763280492981,74.8980495101743,74.5895060044873,74.3579817368154,72.1652413708627,72.624267847998
LMY,LP.LPI.OVRL.XQ,,,,,,,,2.40735294117647,,,2.57278846153846,,2.59096153846154,,2.60199288990826,,2.55446729906542,,2.57439252336449,,,
LMY,CM.MKT.LCAP.GD.ZS,,,,37.377894750584,38.9658109998723,40.6511795934966,54.3185543415955,95.829502384018,36.6597008041172,65.8032948324878,65.0685331767671,45.4424862159138,49.0414664893267,45.4551705763422,50.7574514996215,58.3255563056447,57.6534510734474,64.9473630831349,49.1061076713604,59.5910448957584,78.8161063158198,
LMY,MS.MIL.XPND.GD.ZS,1.96076726480281,2.03477494560178,2.08819030902931,2.04517144713602,1.98761779095996,1.93920060866488,1.88862149968244,1.87011368286943,1.8824928873311,2.0948728851179,1.93825775091518,1.83124998076431,1.8772808561614,1.90434088199592,1.92490257924019,1.91465963055807,1.94181802315664,1.89161622537925,1.82719248154686,1.8351746831697,1.92541621367054,
LMY,IT.CEL.SETS.P2,4.02566380111598,6.34750669327598,8.91882216489456,12.2021610704258,16.9610042337361,23.2610982162502,31.0330200680601,39.793754464449,49.8408055610972,59.0721365497383,69.2358511197751,77.6441908803053,82.2792671582606,87.4313256748701,90.9768759949599,92.3451458288785,96.0841096557476,98.7230766193499,102.506297259064,103.701832600051,103.307407422453,
LMY,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LMY,EN.URB.LCTY.UR.ZS,15.629790019141,15.5810601352061,15.5283305428356,15.4771372755547,15.4186516378639,15.3552280390691,15.3045999963808,15.2450892279211,15.2275435905298,15.2175942711984,15.1837175545706,15.1415000188345,15.1238889781688,15.1085280172653,15.1031106801285,15.1008773272827,15.0989538864939,15.1025584920837,15.1166864597412,15.114300163278,15.1258545551072,15.1522942349044
LMY,GB.XPD.RSDV.GD.ZS,0.645389526181869,0.673864813463855,0.725911212224512,0.777543596554064,0.804083365535701,0.841468251375197,0.882486752144074,0.89653091662205,0.966345641630961,1.04717591505236,1.11728535920908,1.12516591353206,1.22608503887526,1.20014192186101,1.33767832106334,1.36025324678789,1.39076065657985,1.34489709180817,1.41638079915661,1.56097747964543,1.8633767527669,
LMY,IC.LGL.CRED.XQ,,,,,,,,,,,,,,4.48461538461538,4.6,4.79389312977099,4.93893129770992,5.3206106870229,5.51145038167939,5.74045801526718,,
LMY,GC.TAX.TOTL.GD.ZS,,,,,,10.7487784602129,11.2797698565235,11.7912431930432,12.0867729635268,11.5489837922401,11.9014264731098,12.1753736009551,12.0737915942516,11.9296627745345,11.6140362308949,11.4392306420478,11.2216614642925,11.3590397114465,11.3646746434489,10.9553864618739,10.6687085608772,
LMY,IC.REG.DURS.FE,,,,57.7692307692308,54.635,59.3869565217391,56.0128205128205,51.4358974358974,47.957264957265,44.978813559322,42.8432203389831,38.1991525423729,37.3305785123967,30.8333846153846,27.8083846153846,27.2870229007634,26.3898473282443,24.4969847328244,22.8022900763359,22.0307251908397,,
LMY,IC.REG.DURS.MA,,,,57.6703296703297,54.495,59.2565217391304,55.8846153846154,51.3076923076923,47.8205128205128,44.8432203389831,42.7076271186441,38.0635593220339,37.198347107438,30.7103076923077,27.6853076923077,27.1648854961832,26.2677099236641,24.3824809160305,22.6954198473282,21.9238549618321,,
LMY,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,7.63263157894737,
LMY,IC.TAX.TOTL.CP.ZS,,,,,,57.44,56.5188034188034,55.5965811965812,54.8931623931624,53.3610169491525,51.8686440677966,47.735593220339,46.8760330578512,44.1761538461539,42.1376923076923,42.1669230769231,42.0376923076923,42.1992307692308,42.2315384615385,42.4530769230769,,
LMY,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,83.9987030029297,84.0124282836914,83.7061386108398,81.6761169433594,83.1233291625977,84.7186965942383,83.7734527587891,83.8303298950195,
LMY,SL.UEM.TOTL.FE.ZS,5.69392710532267,5.81148263399456,5.94182241385268,6.07036262329357,5.98630326898461,5.94693927763629,5.74370260225941,5.57366748051596,5.44650273368334,5.69612981723691,5.53896848342207,5.40914347762444,5.33001489842738,5.32223919926598,5.3017267622326,5.53571550778485,5.72106817211794,5.73797939587459,5.60283693176338,5.62093807524166,6.34301446183085,6.45325304704686
LMY,SL.UEM.TOTL.MA.ZS,5.45035251107143,5.57670495801921,5.71476356143795,5.77289987515363,5.57170471858875,5.53502667175301,5.34521620427071,5.23034355980968,5.21123273059052,5.46927213162517,5.26123382815436,5.1985341324763,5.1841523152247,5.19690638968497,5.19059175599276,5.30172312343548,5.44077018066395,5.43920066839508,5.37527749435471,5.4055392239707,6.74606398405867,6.19156721272097
LMY,SP.URB.TOTL.IN.ZS,39.9839723534208,40.5097741715154,41.0834309107444,41.6634710959672,42.2471562162463,42.8350388577898,43.4134349154238,43.9805453631534,44.562228359881,45.1447532295146,45.7286988970232,46.2881651903189,46.8399791969858,47.3917348772297,47.9446235511202,48.5014762564701,49.0575196190124,49.6124024445676,50.1588837876218,50.6964935764608,51.2237384889107,51.7387360894751
LIC,IC.BUS.DISC.XQ,,,,,,3.96296296296296,3.96296296296296,3.96296296296296,3.96296296296296,4.25925925925926,4.2962962962963,4.44444444444444,4.51851851851852,4.62962962962963,4.96296296296296,5.07407407407407,5.11111111111111,5.14814814814815,5.40740740740741,5.40740740740741,,
LIC,IC.CRD.INFO.XQ,,,,,,,,,,,,,,0.576923076923077,0.769230769230769,1.07407407407407,1.07407407407407,1.55555555555556,1.55555555555556,2.22222222222222,,
LIC,FS.AST.PRVT.GD.ZS,7.46724432695767,7.61251923613098,7.61196900148712,8.84888046537266,9.78530944914541,11.6593542056575,12.1041473307892,12.165899111793,13.6266370936312,15.3255265100849,16.3077930852714,11.7985489939394,10.8740801233406,11.2153084564321,12.3446656215104,12.6046040207491,12.3855067169387,11.8544485302007,,,,
LIC,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,
LIC,EG.IMP.CONS.ZS,-33.7451531536294,-34.1908875982869,-36.2091000417903,-34.6057754036161,-27.6129044417858,-23.1231964664829,-20.3542175954889,-22.2496830955175,-18.3667450122529,-19.1073897351861,-24.1934568444998,-27.4059099940907,-12.8854227778739,-15.3790654194007,-10.9927371327795,,,,,,,
LIC,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LIC,IT.NET.BBND.P2,,,,,,,0.0078648037628305,0.026611402390567,0.0349833539769309,0.04510856329532,0.0579215354730853,0.107146332059463,0.152180151194222,0.208961422214501,0.305913186863429,0.361716163991686,0.396934564855144,0.404668061105905,,0.420518526839638,0.470790613852063,
LIC,IT.MLT.MAIN.P2,0.974606786609656,1.12965148465374,1.28871603244806,1.48162901278345,1.65878740512086,1.63171083414875,1.73075697959098,1.80425101075856,1.81253121957531,1.74598601471113,1.78377283568143,1.77573464612309,1.70928451840159,1.65123315498464,1.49543016257004,1.38863104960506,1.39960585917906,1.25263339057951,0.846836431583655,1.2213502108878,1.19578557731765,
LIC,NY.GDP.MKTP.KD.ZG,3.32695687294708,4.92739919998766,4.37905646060264,4.96919123438531,6.01073303501067,6.49051449283149,5.96012200741995,6.17051792165948,5.40501396398783,3.5428858106368,6.77210865062072,0.606540017703665,-4.10673312379164,3.24902351596322,4.34362891232793,-0.174958386556341,2.36329312458223,2.96303550623374,3.1140588051592,3.82359506554897,0.104765269726428,3.01390015203684
LIC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
LIC,SE.XPD.TOTL.GD.ZS,2.64547991752625,3.43271994590759,,,3.10713005065918,2.7969799041748,,,2.63872992992401,2.8825650215149,3.04694497585296,3.26981496810913,3.1868200302124,3.06768000125885,3.15555500984192,3.15654504299164,2.95843005180359,3.12646007537842,3.26137495040894,3.23707413673401,3.09570622444153,
LIC,TX.VAL.TECH.MF.ZS,,,,,,,,,1.57091473519707,1.6857812008223,1.4687121823461,,,,,5.18102225422847,6.45869768269548,3.64034766569851,3.8704098964296,5.06870827134864,3.36302794419041,
LIC,FP.CPI.TOTL.ZG,3.82260088086308,4.49259609239754,4.16647225497472,6.96956611340354,4.21376268767904,8.50585075933105,7.3414460827856,8.18213638318285,12.2482174473038,5.00627361534051,5.04968075857404,7.62282262848515,6.8317870341854,5.76277967044685,4.52540719427724,5.41000419560863,6.03575858154682,8.15686323403368,4.09297819300638,2.86909425020554,5.93127636562439,7.88744301976478
LIC,FR.INR.LNDP,,,,,,7.1064166666667,7.66249999999997,8.022981453993,8.5523813316507,8.61499999999997,10.2366666666666,8.4898062781152,6.61845020190084,7.11382070228742,9.01768586984771,7.71475757893659,9.36187968694586,9.41965270126767,,,,
LIC,SL.TLF.CACT.FE.ZS,61.2773349633286,61.2025595349722,61.1289794924483,61.0491698689118,60.9189032682318,60.7627623727837,60.3329651198634,59.9397189405149,59.6311630741583,59.2566383892502,58.9743563706458,58.8001009089651,58.5135443943169,58.4307446748346,58.3866208180788,58.5062048385611,58.5922521802844,58.6998683678263,58.8069435719526,58.9065402132676,56.7781391372537,57.1307899359348
LIC,SL.TLF.CACT.MA.ZS,79.9309689443422,79.8748002704011,79.7920084928375,79.6916921079034,79.6155129011784,79.5063111384875,79.3227406152068,79.0368583642957,78.8075364807717,78.5422576408937,78.2983956447082,78.0559770467293,77.7684650558145,77.5163559379982,77.1959545827809,76.9982111163632,76.8322144496058,76.6449690291475,76.4665608143593,76.2727783742455,74.6156717561402,74.9592725706867
LIC,LP.LPI.OVRL.XQ,,,,,,,,2.22291666666667,,,2.33304347826087,,2.3775,,2.35597183333333,,2.37665222727273,,2.35,,,
LIC,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LIC,MS.MIL.XPND.GD.ZS,4.17175923952804,4.37340581691811,4.31708054050084,4.33379363880591,4.1369491704628,3.71291996784332,3.49301056834162,3.50672056830999,3.16597610614248,3.37867783944586,3.11246610070163,,1.90446805525745,1.95668924827045,1.86258751996178,1.82858715919866,1.58696508611086,1.84275199141987,1.25358264972485,1.30901285212245,1.34845557700148,
LIC,IT.CEL.SETS.P2,0.201598472407402,0.475230006758178,0.872937452616526,1.72991207685659,3.00395232557342,4.45726468641099,7.46238956698781,11.9920809131189,17.8291534621943,22.2550794343314,27.8894200381731,35.3681134033963,40.6251424793259,46.8544601902223,52.4990620444326,55.6903724381327,53.9543373828793,54.1248166770791,61.4983721723047,56.6869790944109,59.1054165697095,
LIC,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LIC,EN.URB.LCTY.UR.ZS,33.8442097005844,33.8257410370811,33.8264741583856,33.8076264722798,33.7743027874732,33.5039161388481,33.2356306989963,32.7598824370746,32.5314535229022,32.3935909896124,32.2824836179589,31.7669956444169,31.7190994351452,31.7036485626055,31.7206967726342,31.7124328989824,31.6917673730691,31.6608436259793,31.5631407679903,31.4389129862298,31.3109229827539,31.1837612880088
LIC,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LIC,IC.LGL.CRED.XQ,,,,,,,,,,,,,,4.46153846153846,4.5,4.51851851851852,4.74074074074074,5.0,5.14814814814815,5.07407407407407,,
LIC,GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
LIC,IC.REG.DURS.FE,,,,55.8947368421053,49.5454545454545,56.9583333333333,53.28,48.2,42.24,39.28,36.96,27.64,26.4807692307692,23.4423076923077,22.0961538461538,23.2592592592593,22.7407407407407,22.0555555555556,22.4074074074074,21.6666666666667,,
LIC,IC.REG.DURS.MA,,,,55.7368421052632,49.3181818181818,56.7083333333333,53.04,47.96,42.0,39.04,36.72,27.4,26.25,23.2115384615385,21.8653846153846,23.037037037037,22.5185185185185,21.8703703703704,22.2222222222222,21.4814814814815,,
LIC,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,9.05454545454545,
LIC,IC.TAX.TOTL.CP.ZS,,,,,,92.8375,89.74,88.136,86.792,87.528,84.684,65.348,63.9384615384616,52.1384615384615,43.8076923076923,44.1807692307692,44.6730769230769,45.4884615384615,45.6769230769231,45.7807692307692,,
LIC,SE.PRM.TCAQ.ZS,,,,,,,,78.1868667602539,76.4755477905273,76.067512512207,72.7006683349609,70.6029510498047,69.8285217285156,69.2329711914063,69.2344436645508,69.5607681274414,68.7154388427734,72.7248382568359,71.9739990234375,69.9203262329102,,
LIC,SL.UEM.TOTL.FE.ZS,5.03440351537976,5.11747383712712,5.1699980991617,5.19258652512014,5.08067894512438,4.97274370945243,4.98329306200762,5.01194054109648,4.98614928723498,5.20941021279329,5.42391254691704,5.32631347070916,5.23267087195721,5.10196474238899,5.05417371782325,5.19833852319664,5.2378987259627,5.26612174230779,5.27970757854147,5.27603921519718,6.05947688393088,6.38697517973997
LIC,SL.UEM.TOTL.MA.ZS,5.32977217205346,5.36281295334677,5.36957430243636,5.32630567064416,5.22369216466927,5.16269450284627,5.09305256593343,5.07199915867082,5.10928269103326,4.82432681611895,4.97073594000624,4.91208309856577,4.86057193185075,4.78475260294226,4.85506691774541,4.91852025515287,4.94164195772514,4.94975867662804,4.94475518727289,4.97462527122413,5.6542645427936,5.80103481417989
LIC,SP.URB.TOTL.IN.ZS,27.4876544103864,27.7231898610509,27.9672776902495,28.2080198294269,28.4576047018831,28.7341979553375,29.0255760825705,29.2456920438267,29.6038045122766,29.9582318824617,30.303291489262,30.5823663845842,30.8340615448855,31.0904132656278,31.3653673041268,31.7156075303001,32.0843079334471,32.4706584942404,32.8768573140888,33.3039301959047,33.7515026282001,34.2202295178661
LMC,IC.BUS.DISC.XQ,,,,,,4.07407407407407,4.07407407407407,4.12962962962963,4.22222222222222,4.40740740740741,4.5,4.53703703703704,4.61111111111111,4.66666666666667,5.0,5.11111111111111,5.31481481481481,5.40740740740741,5.55555555555556,5.72222222222222,,
LMC,IC.CRD.INFO.XQ,,,,,,,,,,,,,,3.24074074074074,3.48148148148148,4.01851851851852,4.44444444444444,4.66666666666667,4.88888888888889,5.38888888888889,,
LMC,FS.AST.PRVT.GD.ZS,27.7477347218081,28.9341982873064,30.0319482835411,29.7014350172113,31.7133874746217,33.2596939704604,35.1880721928188,37.9435632507788,41.4168562811755,39.8293468087953,40.8390683138372,40.598998678989,40.7380534814741,40.4923266260449,41.3480123446335,42.6700835020901,43.5626325091988,42.9855173089403,42.9135898726216,43.2901663233788,45.8781259495946,
LMC,EG.USE.ELEC.KH.PC,462.42787859446,470.222734128466,486.58340918855,509.082655939617,535.197962505156,556.444969463619,588.389017086982,615.481965978287,629.18674730273,649.32875803291,693.122777806343,732.681192940361,757.440528268795,786.532613974736,815.427284285379,,,,,,,
LMC,EG.IMP.CONS.ZS,-22.2509487288492,-20.4907849841901,-19.1802166785022,-22.4567066412599,-22.242518358734,-24.0894090214358,-25.1814062854052,-24.2195610028401,-22.0219363671632,-19.9737197130319,-19.2739590179315,-20.1445255562502,-15.1064085657576,-14.4670804301251,-11.6187665879293,,,,,,,
LMC,GC.XPN.TOTL.GD.ZS,,,17.5401374046522,17.3154627040071,16.9130013502691,,,,18.8107859320447,18.3780475691761,17.6227937052481,16.9729020776746,17.739054202786,17.9499774400116,17.4679244200118,16.8924723828641,15.8680084807189,15.9934530478321,16.0696089172167,,,
LMC,IT.NET.BBND.P2,,,0.0127878418772549,0.0218645585225808,0.0399418713012205,0.111179780719677,0.212979615123239,0.320584635147074,0.518232206279086,0.768532629838098,0.986984102388686,1.27961170411756,1.43979355233069,1.58865216473315,1.82417112477225,2.04677007473661,2.38706171791053,2.60769846894607,2.9181547496878,3.18677283679833,3.681262480489,
LMC,IT.MLT.MAIN.P2,3.54821662413166,3.93118681942096,4.20915774762531,4.38426632166006,4.95740233485321,5.17479393432103,5.16809778469936,5.46314925470758,5.96678898667453,6.15858216842509,6.06635306860027,5.68011806579109,5.49739169097945,4.9420851133122,4.54607744142624,3.89980973745764,3.77647728853443,3.63261375861095,3.47689627999745,3.33429080582686,3.29455999028144,
LMC,NY.GDP.MKTP.KD.ZG,4.42394284434009,4.10907958237277,4.83067760458485,6.16118877410459,6.55702134345668,6.0830150626839,6.4350198199966,6.86957445727701,4.23176334840885,4.64943974408571,6.60089310177476,4.77574965440321,4.47586642418301,4.978196297121,5.55498987438234,5.01599106594497,5.70922875000571,5.05948989406804,4.82446034625643,3.7847751336618,-3.32230535789199,5.59139502045018
LMC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
LMC,SE.XPD.TOTL.GD.ZS,2.9751501083374,,2.89222002029419,3.12451004981994,3.07778000831604,3.27669501304626,3.40350008010864,3.24584496021271,3.85946500301361,3.96076011657715,4.00675010681152,3.89854001998901,3.56202006340027,3.98360002040863,3.64814507961273,4.15472006797791,4.25407981872559,4.37884998321533,4.06140494346619,3.68979072570801,,
LMC,TX.VAL.TECH.MF.ZS,,,,,,,,,,,6.63924075792401,5.91594605087246,6.1570720526506,6.06679874594314,6.41173167261339,6.40481625662296,5.9558325703646,9.62301744911029,10.2474474738054,11.8961429244942,12.8542004722453,
LMC,FP.CPI.TOTL.ZG,4.01021482029513,4.41977245881143,3.53304214308075,4.81838567870861,4.63500759039376,5.37887596361503,5.80360444012971,6.55722772638073,10.7614182326827,4.91923805484948,4.69889064976229,6.10742714590245,5.19618615531848,5.1618989858149,4.78942509009203,3.50303545695588,3.20522434559746,3.62709610696609,3.93882646691634,3.01798807179935,3.46841177951168,4.48223488727921
LMC,FR.INR.LNDP,9.08416666666667,8.98076923076925,8.9467467604716,8.9615384615385,7.90708333333335,7.55147500000003,7.46711108777776,7.26458633773047,6.66666666666663,7.27666666666667,7.97239327306742,7.89151666666668,7.0545992039176,6.89322951708103,6.74409141116599,6.83466762083737,6.84685840666327,6.95809364600736,6.76166666666666,6.70273092229162,7.06395467836258,
LMC,SL.TLF.CACT.FE.ZS,38.8959820659199,38.8885357648311,38.7170418980908,38.841901235705,38.903241205523,39.0312304594437,38.5277718615077,38.4021144796402,37.8270519339356,37.4461047731955,37.0641397268721,36.4078394970891,35.7414880664694,35.4125762153096,35.2397875840919,35.1269365858705,34.9349677019559,34.8267647444015,34.6059839435381,34.8353532417164,32.878740375335,33.3919847011318
LMC,SL.TLF.CACT.MA.ZS,79.8802061872121,79.8005401589712,79.6264270048486,79.5049787898852,79.498360640308,79.2694967239156,78.9363528678049,78.6568861867255,78.2804665341454,77.9372711328722,77.7046122543503,77.374454653633,76.9901884341674,76.494184029536,75.9664424964878,75.5569783120091,75.0731399838083,74.6250254416981,74.3125417940499,74.1629959733364,71.4987452389807,71.9471249406497
LMC,LP.LPI.OVRL.XQ,,,,,,,,2.37934782608696,,,2.58390243902439,,2.53704545454545,,2.58354072727273,,2.52635924444444,,2.56977272727273,,,
LMC,CM.MKT.LCAP.GD.ZS,28.9643509708869,18.8350033649913,21.2332994891155,,37.9723031971076,43.6676727695894,54.0661003865561,86.7578216974682,34.6142245653463,54.4556488409041,58.2553090204767,41.0292732149306,47.3227696448619,46.6100224343701,50.6063917096916,49.8847600531326,48.2649400227767,61.5543234517503,55.8602928943548,58.8956812486523,79.5998203939048,
LMC,MS.MIL.XPND.GD.ZS,2.32481426553108,2.3544931270381,2.27791961548754,2.21100806202095,2.26674318465142,2.18735984204667,2.06954895257097,2.02261529338599,2.02134679125705,2.28136785115587,2.13215122204612,2.02267328148468,2.0463198092169,2.02278615295224,2.07014337544725,2.08287740571897,2.13026786537957,2.13868343584639,2.00547179656642,1.98569556650531,2.16308392194064,
LMC,IT.CEL.SETS.P2,1.05434927484212,1.94561468022924,2.99195445178211,4.95885952731417,7.93693643942541,12.9784013017253,21.1818889182547,30.6993231574261,42.2964974596269,53.5638373735225,66.5944165021266,76.2380497749386,78.9098453666404,82.2155515697961,86.5826174509086,88.994548911315,94.9788176213475,97.8121777868466,96.5022005105552,99.3637429454182,100.047316521072,
LMC,GC.NLD.TOTL.GD.ZS,,,-3.25303690486567,-3.14967979554206,-2.11933202341715,,,,-2.45378796063738,-4.02044338049055,-2.80774446975258,-2.37761818448824,-2.94161824474029,-3.60309293624373,-3.39127558972056,-3.14703766589672,-2.69745044390295,-2.87604139431643,-2.31319266296189,,,
LMC,EN.URB.LCTY.UR.ZS,16.3787194975719,16.3319789314886,16.2848127624496,16.2416662717299,16.2063746405486,16.1768177733079,16.1546572422344,16.1313755216929,16.120976085647,16.1160963741702,16.0520382441336,16.0389176063013,16.041377849209,16.0490055085303,16.0632299105089,16.0696483234369,16.0824501182033,16.1010769427782,16.1250285172228,16.1262898537207,16.132642226506,16.1439481554317
LMC,GB.XPD.RSDV.GD.ZS,,,,,,,,,,0.517130541224162,,,,0.440710078565781,,,,0.534164257117888,,,,
LMC,IC.LGL.CRED.XQ,,,,,,,,,,,,,,4.12962962962963,4.18518518518519,4.40740740740741,4.55555555555556,5.05555555555556,5.27777777777778,5.55555555555556,,
LMC,GC.TAX.TOTL.GD.ZS,,9.92007799725497,10.1933568389599,10.5082192392788,10.7923713376316,,,,12.3651196693344,11.1764287989075,11.5688511093319,11.7255908747392,11.9137214660203,11.8593528443263,11.3344821927378,11.631110676313,11.6386600801631,11.7019796252041,12.1786062067749,,,
LMC,IC.REG.DURS.FE,,,,60.675,60.9767441860465,56.9166666666667,55.3541666666667,50.84375,49.6145833333333,47.28125,43.59375,38.84375,37.9489795918367,34.4303703703704,30.3007407407407,28.9177777777778,27.735,26.9023148148148,25.3127777777778,24.2840740740741,,
LMC,IC.REG.DURS.MA,,,,60.575,60.8604651162791,56.8125,55.25,50.7395833333333,49.4895833333333,47.15625,43.46875,38.71875,37.8265306122449,34.3192592592593,30.1896296296296,28.8066666666667,27.6238888888889,26.7912037037037,25.2016666666667,24.172962962963,,
LMC,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,7.27906976744186,
LMC,IC.TAX.TOTL.CP.ZS,,,,,,51.0854166666667,51.0291666666667,50.6,50.1041666666667,48.5958333333333,47.51875,48.1291666666667,46.3795918367347,44.8907407407407,44.0333333333333,43.8962962962963,43.4703703703704,43.3814814814815,43.4018518518518,43.9351851851852,,
LMC,SE.PRM.TCAQ.ZS,,,,,89.0785217285156,89.9222564697266,90.7948989868164,90.5742111206055,89.6865463256836,89.1677703857422,88.1627197265625,85.6079406738281,85.6969528198242,81.0463027954102,80.8733520507813,80.3676376342773,76.579231262207,78.4672698974609,81.4238204956055,79.9506988525391,81.1155090332031,
LMC,SL.UEM.TOTL.FE.ZS,6.01027436412384,6.11392136061936,6.07798056828276,6.10729705963348,6.14156604554392,6.18824635020828,5.95536183677707,5.89170909670286,5.60750029669053,5.58476511853337,5.53019019418731,5.36962290572195,5.33023073015307,5.32088856466142,5.32742214039117,5.605723091859,5.69998494430553,5.66648458952145,5.49658835318907,5.24358233422953,6.02855177345187,5.88175069228389
LMC,SL.UEM.TOTL.MA.ZS,5.44703093576277,5.38313138179732,5.37508763375884,5.36599661309333,5.21117636530483,5.21883639808689,5.06696555022681,5.03973253749893,4.91128431817871,4.99325105319692,4.86084507751819,4.87024113121069,4.88181959867208,4.91096299523953,4.87391279115732,4.9652694923269,5.06342989353764,5.06077721774932,5.08266314544582,4.93831104889035,6.83344583418096,5.84709162601602
LMC,SP.URB.TOTL.IN.ZS,33.7819401413239,34.1330792957115,34.5292596323981,34.9332525543669,35.3413247456971,35.7541654473396,36.1675097370244,36.5834249003343,37.0053751732012,37.4344981317984,37.8719703384705,38.3127490204676,38.7589549045708,39.2115129093234,39.6691713940969,40.1323832589528,40.5989723955332,41.0704535943392,41.5486820758965,42.0339525729453,42.5261901288602,43.0236522450113
MEA,IC.BUS.DISC.XQ,,,,,,4.95238095238095,4.95238095238095,4.95238095238095,5.04761904761905,5.23809523809524,5.33333333333333,5.33333333333333,5.57142857142857,5.66666666666667,6.0,6.0,6.0,6.19047619047619,6.38095238095238,6.38095238095238,,
MEA,IC.CRD.INFO.XQ,,,,,,,,,,,,,,4.04761904761905,4.14285714285714,4.19047619047619,4.57142857142857,5.0,5.14285714285714,5.38095238095238,,
MEA,FS.AST.PRVT.GD.ZS,36.3144240742522,38.9363110572187,39.2522896068575,38.2411534090835,36.9891896331608,37.5590745095774,37.5010657200898,38.8585747230983,38.4060909894442,42.9267117685793,42.9334025695009,42.0335872064989,41.1332681226536,41.5828202470281,45.0712606569461,53.3541240118182,59.9962092831823,58.2124470851328,,,,
MEA,EG.USE.ELEC.KH.PC,1750.97745719311,1829.12616953142,1911.35899092079,2004.6485622413,2068.79521223201,2147.57274697498,2264.39996869823,2333.77181260157,2415.22178369694,2469.34222563046,2659.04119522725,2693.04936300174,2750.69593596553,2799.5304761766,2895.95615496774,,,,,,,
MEA,EG.IMP.CONS.ZS,-238.307485831201,-211.734880421248,-190.784665340958,-206.526600772797,-205.26134633712,-200.263567763958,-188.67586441956,-176.551494648848,-166.559112198685,-144.996821246917,-144.137077057609,-149.074861502084,-140.144534880439,-138.217733798991,-126.967883428979,64.9673633255356,,,,,,
MEA,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
